median_income,ocean_proximity_NEAR BAY,total_rooms,ocean_proximity_NEAR OCEAN,latitude,ocean_proximity_INLAND
3.2174,False,1828.0,True,32.68,False
4.7437,True,3328.0,False,37.74,False
2.6607,False,3980.0,True,32.82,False
4.0222,False,6389.0,True,34.19,False
2.375,False,1079.0,False,33.9,False
3.9617,False,13724.0,False,33.57,False
2.8208,False,4300.0,False,38.21,True
5.756,False,2343.0,False,34.22,False
4.0182,False,3558.0,False,38.67,True
4.2218,False,1614.0,False,34.02,False
3.4583,True,1651.0,False,37.74,False
2.1667,False,1124.0,False,39.18,True
3.5214,False,2960.0,True,33.76,False
1.9668,False,2831.0,False,33.93,False
6.7921,False,3164.0,False,33.6,False
5.1874,False,1816.0,False,33.89,False
2.0064,False,1741.0,False,39.73,True
6.3923,False,4336.0,False,37.32,False
2.0441,False,2579.0,False,35.63,True
3.7083,False,3222.0,False,34.07,True
1.5313,False,1634.0,False,39.23,True
2.589,False,2820.0,True,36.98,False
6.221,False,1380.0,True,37.6,False
6.9737,False,2549.0,False,33.77,False
1.4767,False,1657.0,False,38.93,True
6.3052,False,3080.0,False,37.34,False
2.0956,False,1239.0,True,33.78,False
2.8565,False,3609.0,False,37.73,True
6.5146,False,1376.0,False,34.22,False
4.6364,False,872.0,True,33.82,False
6.2064,False,3393.0,False,34.17,False
4.174,False,4586.0,False,33.82,False
1.0568,False,1247.0,False,34.52,True
2.8456,True,1797.0,False,37.98,False
3.705,False,1194.0,False,34.27,False
5.3707,False,6508.0,False,38.27,False
6.3214,False,982.0,False,33.83,False
4.2132,False,1722.0,False,34.11,True
3.0687,False,559.0,False,33.94,True
4.425,False,1541.0,True,37.08,False
2.9375,False,1242.0,False,33.98,False
2.0057,False,1230.0,False,37.96,True
2.3462,True,1085.0,False,38.0,False
5.5073,False,2864.0,True,34.45,False
2.6991,False,1236.0,False,34.4,False
4.5391,False,4687.0,False,33.37,False
4.7738,False,1996.0,False,33.81,False
3.4427,False,2686.0,False,34.09,True
2.7059,False,1248.0,False,33.74,False
2.5042,False,2715.0,False,38.61,True
1.645,False,1145.0,False,34.13,True
4.5461,False,1866.0,False,33.76,False
3.1538,False,782.0,False,34.01,False
5.3245,False,768.0,False,35.91,True
4.9205,False,1944.0,False,37.25,False
4.1111,False,2600.0,False,34.19,False
5.7652,False,3405.0,False,33.87,False
4.0403,False,4040.0,False,37.3,False
3.3125,False,3335.0,False,38.69,True
4.3365,False,1486.0,False,37.29,False
3.5057,True,2639.0,False,37.94,False
2.5446,False,1524.0,False,36.81,True
2.8393,False,1317.0,False,33.76,True
6.3308,False,4583.0,False,34.03,True
3.2941,False,3293.0,False,34.49,True
2.4931,False,1187.0,False,33.82,False
1.8375,False,1808.0,False,40.58,True
4.5096,False,4152.0,False,32.85,False
3.0909,False,580.0,False,33.93,False
2.4833,False,2964.0,False,33.8,False
3.8516,False,1560.0,False,34.19,False
4.6019,False,2110.0,False,33.85,False
4.825,False,1780.0,False,34.11,False
6.3054,False,2513.0,False,33.3,False
2.888,True,3426.0,False,37.73,False
2.6042,False,2586.0,False,34.0,False
2.485,False,1750.0,False,40.51,True
5.8683,False,3859.0,False,32.79,False
4.112,False,3943.0,True,32.7,False
1.2034,False,1859.0,False,34.13,True
2.3472,False,774.0,False,34.03,False
4.8906,False,2228.0,False,33.94,False
2.5385,False,1471.0,False,33.96,False
1.2989,False,1407.0,False,34.03,False
4.412,False,3157.0,False,38.35,True
3.006,True,1909.0,False,37.88,False
3.7388,False,5678.0,False,38.35,True
2.0488,False,1012.0,True,32.68,False
4.5987,True,2926.0,False,37.45,False
5.5789,False,1336.0,True,38.01,False
3.5893,False,2443.0,False,38.57,True
4.5375,True,184.0,False,37.74,False
7.2582,False,11021.0,False,38.63,True
2.3333,False,2101.0,False,38.67,True
3.52,False,2182.0,True,36.96,False
3.075,True,2491.0,False,37.85,False
2.1607,False,1090.0,False,33.94,False
3.1728,False,4032.0,False,38.01,True
3.4896,False,3420.0,False,33.97,True
6.0532,False,1678.0,False,35.6,True
1.3963,False,1486.0,False,33.99,False
4.5476,False,2193.0,True,33.41,False
2.3947,False,2190.0,False,34.14,True
1.875,False,187.0,False,36.2,True
2.9571,False,2780.0,False,38.48,True
2.6328,False,3605.0,False,33.89,False
5.2177,False,6838.0,False,38.72,True
2.7829,False,1438.0,False,37.93,True
4.6696,False,1053.0,False,33.92,False
2.2308,False,2516.0,True,32.75,False
6.2748,False,3654.0,False,34.22,False
3.1755,False,2357.0,False,35.65,True
2.189,False,2374.0,False,34.07,True
7.0217,False,3121.0,False,33.89,False
2.2202,False,2813.0,False,36.71,True
3.072,False,4065.0,False,37.69,True
4.6375,False,4420.0,False,34.15,False
5.1237,False,2157.0,False,33.88,False
5.3962,False,8642.0,False,38.11,False
4.125,True,3192.0,False,37.94,False
3.0943,False,7214.0,False,34.18,False
4.5221,False,806.0,False,34.11,False
3.6802,False,3797.0,False,37.31,False
2.3833,False,1535.0,False,39.59,True
5.2799,False,681.0,False,33.86,False
3.4583,False,1819.0,False,34.18,False
2.7708,False,977.0,False,34.05,False
2.9219,True,2125.0,False,37.9,False
3.6016,False,1146.0,False,34.25,False
3.2222,False,3633.0,False,37.38,False
3.7794,False,1668.0,False,35.87,True
3.75,True,3997.0,False,37.77,False
4.6705,False,1968.0,False,38.43,False
4.7679,False,3436.0,True,32.81,False
3.5659,False,8264.0,False,34.09,False
5.0482,False,2535.0,False,34.17,True
1.9464,False,1219.0,False,37.12,True
8.1132,False,2332.0,False,34.18,False
1.8167,False,568.0,False,37.62,True
7.2772,False,3324.0,False,34.23,False
2.7413,False,5087.0,False,37.27,True
5.3638,False,5710.0,False,34.14,True
6.3191,False,3308.0,False,32.77,False
3.4417,False,1309.0,False,33.65,False
4.1417,True,2296.0,False,37.77,False
3.875,False,2527.0,True,37.74,False
2.25,False,1006.0,True,33.16,False
3.8958,False,1901.0,False,37.51,True
2.1667,False,1551.0,False,34.02,False
4.5962,False,1624.0,False,33.71,False
7.75,False,321.0,False,34.49,False
2.0714,False,3860.0,False,36.31,True
2.1434,False,1934.0,False,35.87,True
2.8798,False,1495.0,False,37.33,False
5.0662,False,2639.0,False,37.3,False
4.4408,False,1604.0,False,34.17,False
3.4643,False,409.0,False,37.74,True
2.7153,False,1111.0,False,37.3,False
5.2185,False,3474.0,False,34.24,True
2.881,False,4815.0,False,40.34,True
2.0956,False,1614.0,False,33.38,False
2.3375,False,2040.0,False,33.93,False
3.75,False,1564.0,False,33.75,False
10.9704,False,454.0,False,33.69,False
4.9148,False,3397.0,False,33.71,False
6.9324,False,2879.0,False,33.78,False
1.75,False,780.0,False,34.0,False
3.8846,False,1596.0,False,33.66,True
2.9081,False,2252.0,False,36.77,True
3.0446,False,2286.0,True,32.72,False
3.94,False,2647.0,False,34.1,True
4.3125,False,1519.0,False,33.94,False
3.39,False,2785.0,False,34.04,True
2.6979,False,1931.0,True,33.18,False
3.5417,False,1400.0,False,33.9,False
5.3307,False,5609.0,False,33.87,False
5.4065,False,3580.0,False,34.28,False
1.1635,False,1346.0,False,33.97,False
3.1087,False,1157.0,False,33.91,False
2.4318,False,2090.0,True,34.97,False
6.6053,False,1484.0,True,32.77,False
7.0175,True,1229.0,False,37.82,False
7.5418,True,1135.0,False,37.45,False
2.2258,False,1712.0,False,34.06,True
4.8693,True,1465.0,False,38.02,False
1.4038,False,932.0,False,36.76,True
2.1838,False,3693.0,False,37.3,True
4.0767,False,5526.0,False,38.03,True
7.2648,False,1343.0,False,33.51,False
5.0753,False,1323.0,False,33.9,False
2.2614,False,3431.0,False,34.14,False
4.0833,False,1424.0,False,33.83,True
4.5156,False,1806.0,False,39.53,True
2.4926,False,3933.0,False,33.94,False
4.0125,False,1433.0,False,34.97,False
1.2083,True,921.0,False,37.76,False
3.3125,False,1861.0,False,35.5,False
2.2833,False,1139.0,False,39.74,True
5.3508,False,2131.0,False,37.31,False
2.0536,False,1122.0,False,36.81,True
4.3864,True,2632.0,False,37.68,False
4.8311,False,4341.0,False,38.91,True
3.8643,True,2789.0,False,37.73,False
4.9394,False,2421.0,False,33.83,False
3.1478,False,6707.0,False,34.17,False
4.537,False,3627.0,False,37.3,False
4.7222,False,5841.0,False,34.04,False
5.901,False,5891.0,False,34.33,False
5.2416,False,2038.0,False,33.62,False
2.5321,False,1729.0,False,34.06,False
3.7333,False,2320.0,False,33.91,True
2.7909,True,5416.0,False,37.81,False
2.4,False,1648.0,False,37.67,True
3.2806,False,2213.0,False,37.32,False
3.4907,False,1995.0,False,33.92,False
4.7024,False,9565.0,False,33.63,False
3.3906,False,1940.0,True,32.58,False
2.1719,False,1375.0,False,38.57,True
5.2329,False,2874.0,False,34.13,True
2.1979,False,10997.0,False,33.79,True
3.436,True,4590.0,False,38.08,False
2.679,True,3495.0,False,37.7,False
3.5139,False,2991.0,False,34.04,True
2.5313,False,814.0,False,34.02,False
4.1121,False,1283.0,False,34.24,False
3.25,False,1887.0,True,32.76,False
3.1793,False,5923.0,False,33.16,False
3.6217,False,1379.0,False,33.8,False
2.3173,False,2379.0,False,36.82,True
3.5714,False,1527.0,False,34.28,False
3.2687,False,2128.0,True,32.58,False
2.1793,False,1441.0,False,34.11,False
3.1771,False,989.0,False,37.5,True
3.0132,False,1384.0,False,34.28,False
3.5221,True,2388.0,False,37.78,False
2.4937,False,1177.0,False,36.65,True
2.5547,False,979.0,False,33.99,False
2.125,True,1120.0,False,37.85,False
2.2301,True,3887.0,False,37.92,False
3.9792,False,2588.0,False,40.8,False
1.6652,False,2771.0,False,33.97,False
5.5875,False,5542.0,False,34.07,True
4.5893,True,2315.0,False,37.89,False
5.7204,False,1848.0,False,38.37,False
4.9801,True,2879.0,False,37.71,False
4.3269,False,2021.0,False,33.79,False
6.8869,False,6873.0,False,38.51,True
3.5066,True,2161.0,False,37.79,False
4.5878,False,6001.0,True,32.75,False
5.4639,True,2211.0,False,37.71,False
5.2894,False,3942.0,False,37.25,False
3.7875,False,638.0,False,33.65,False
1.9392,False,2280.0,True,32.76,False
4.2059,False,2877.0,False,34.05,True
1.7951,False,2269.0,True,32.77,False
1.3679,False,2679.0,False,38.5,True
1.9426,False,2070.0,False,38.58,True
3.6362,False,5661.0,False,34.17,True
1.6065,False,932.0,False,33.97,False
2.2946,False,1261.0,False,33.95,False
3.6823,False,1225.0,True,34.41,False
3.7632,False,4238.0,False,37.31,False
5.5224,False,2179.0,False,34.19,False
2.7236,False,3267.0,False,38.36,True
2.0893,False,723.0,False,33.92,False
4.692,False,2027.0,False,34.17,False
4.3403,False,1267.0,True,32.77,False
7.6864,True,4428.0,False,37.53,False
3.2652,False,19234.0,False,36.72,False
2.4167,False,2471.0,False,36.79,True
4.4531,False,1257.0,False,38.34,True
1.7427,False,3611.0,False,40.69,True
3.7545,True,2721.0,False,37.75,False
3.0909,False,2536.0,False,33.9,False
2.8036,True,1520.0,False,37.89,False
6.3761,False,2852.0,False,33.03,False
5.8123,False,3119.0,True,36.99,False
4.8929,False,1265.0,False,33.97,False
1.0918,False,845.0,True,32.71,False
5.4617,False,2936.0,False,33.92,False
2.2328,True,1609.0,False,37.75,False
5.2452,False,2919.0,False,37.46,True
3.0375,False,1912.0,False,36.37,True
4.0929,False,1019.0,False,37.34,False
1.4868,False,1717.0,False,33.96,False
2.95,True,1958.0,False,37.68,False
4.505,False,726.0,False,37.38,False
5.0778,False,5603.0,False,33.86,False
4.506,False,4065.0,False,33.74,False
2.3056,True,1412.0,False,38.14,False
3.7813,False,1657.0,False,34.03,False
2.9143,False,3046.0,True,40.77,False
3.1838,False,1650.0,False,34.09,True
2.6098,False,2509.0,True,34.15,False
1.9891,False,4123.0,True,33.19,False
2.6167,True,1531.0,False,37.99,False
2.2244,False,4043.0,False,34.06,True
4.1316,False,2146.0,False,39.12,True
4.8438,False,1463.0,False,33.84,False
5.0639,False,3680.0,False,34.88,False
4.4519,False,2647.0,True,34.63,False
6.0086,False,1028.0,True,32.61,False
1.9615,False,1165.0,False,34.05,False
4.4562,True,1914.0,False,37.74,False
6.8132,False,4719.0,False,37.68,True
6.0332,False,1907.0,False,36.62,False
5.2417,False,2066.0,True,37.11,False
2.7955,False,1796.0,False,38.69,True
10.3203,False,228.0,False,37.72,True
2.9844,True,968.0,False,37.79,False
3.4643,False,1468.0,False,37.54,True
2.2625,True,2063.0,False,37.85,False
2.6094,False,1006.0,False,40.45,False
4.0469,False,1580.0,False,33.24,False
4.1857,False,3004.0,False,34.22,False
1.8576,False,773.0,False,34.09,False
3.5295,True,3051.0,False,37.68,False
2.5208,False,915.0,False,33.92,False
2.6611,False,4832.0,False,36.75,True
2.3393,False,3215.0,False,34.07,False
1.4429,False,1290.0,False,36.22,True
3.7266,False,1834.0,False,38.47,False
2.4234,True,5022.0,False,37.83,False
2.0577,False,1914.0,False,38.96,True
1.6875,False,1211.0,False,36.91,False
6.4789,False,10282.0,False,38.77,True
2.6104,True,3633.0,False,37.82,False
2.3277,False,1557.0,False,37.35,False
3.9734,False,4786.0,False,39.01,True
1.9875,False,1737.0,False,37.96,True
3.5167,False,6068.0,False,34.45,True
5.0782,True,1029.0,False,37.73,False
1.5078,False,2991.0,False,34.04,False
5.2101,False,2420.0,True,37.08,False
6.1504,False,4390.0,False,33.86,False
5.0622,False,2611.0,False,39.35,True
2.575,False,9351.0,False,35.35,True
4.6613,False,3108.0,False,37.32,False
4.0109,False,2062.0,True,33.21,False
2.2536,False,2716.0,False,38.4,True
3.4896,False,3217.0,False,37.4,False
4.8717,False,3467.0,False,34.26,False
2.7,False,1610.0,False,34.41,False
2.4861,False,838.0,False,33.88,True
5.6163,False,2287.0,False,33.83,False
3.7019,False,1255.0,False,32.78,False
8.0499,False,6871.0,False,34.13,False
2.6667,True,882.0,False,37.79,False
4.7446,False,2014.0,False,33.93,False
2.9107,False,1188.0,False,34.0,False
3.3431,False,2745.0,False,39.32,True
1.8438,False,1802.0,False,34.07,False
4.125,False,102.0,False,39.12,True
1.4091,False,855.0,False,40.57,True
3.5781,False,4524.0,False,34.17,False
6.2893,False,1466.0,False,34.21,False
0.536,False,69.0,False,37.44,True
2.225,False,32.0,False,36.62,False
3.2964,False,4810.0,False,38.68,True
5.9289,False,10394.0,True,33.07,False
4.3214,False,2970.0,False,38.7,True
5.8221,True,805.0,False,37.56,False
4.9955,False,2649.0,False,34.27,False
5.4834,True,3204.0,False,37.72,False
2.5104,False,1273.0,False,34.43,False
2.9292,False,1960.0,False,34.09,True
6.2217,False,2275.0,False,33.98,False
3.7917,False,2616.0,False,39.26,True
3.0357,False,1430.0,False,34.08,False
4.9107,False,1143.0,False,34.02,False
2.0548,True,759.0,False,37.77,False
3.7067,False,1808.0,False,38.41,True
2.5313,False,338.0,False,36.63,False
2.1518,False,1193.0,False,34.23,False
4.925,False,1793.0,False,34.18,False
4.2321,False,2143.0,False,34.1,True
2.2917,False,794.0,False,33.97,False
3.2833,True,1340.0,False,37.95,False
1.7,False,2254.0,False,39.43,True
3.6818,False,1893.0,False,37.33,False
5.3738,False,2159.0,False,33.88,False
2.6312,False,867.0,False,37.34,False
1.8214,False,2067.0,False,36.76,True
3.8068,False,2772.0,False,38.64,True
2.2109,False,1920.0,False,34.11,True
5.9359,False,3271.0,True,32.81,False
4.7361,False,914.0,True,33.76,False
4.7589,False,6756.0,False,34.01,False
1.9797,False,2672.0,True,41.8,False
4.8036,True,2292.0,False,37.39,False
4.3,False,2502.0,True,36.98,False
2.7311,False,2122.0,False,34.0,False
1.6911,False,7272.0,False,39.72,True
6.5948,True,7995.0,False,37.57,False
4.35,False,1787.0,False,38.47,True
3.4267,False,3467.0,False,34.03,True
2.4757,False,1652.0,False,40.38,True
4.7068,False,7995.0,True,32.62,False
1.375,True,1176.0,False,37.77,False
2.0807,False,3813.0,False,38.78,True
1.5667,False,2966.0,False,35.64,True
4.6563,False,2663.0,False,33.87,False
5.6629,False,2478.0,False,34.23,False
7.5755,False,1918.0,False,37.1,False
3.0938,False,1236.0,False,33.98,False
4.0217,False,2298.0,True,37.75,False
2.0699,False,3442.0,False,34.22,False
3.8125,False,1727.0,True,32.8,False
6.2083,False,3006.0,False,34.12,True
2.8977,False,3490.0,False,34.09,True
2.0375,False,855.0,False,37.97,True
4.875,False,1434.0,False,33.8,False
3.886,False,2619.0,False,34.2,False
2.3947,False,2220.0,False,40.44,False
2.4492,False,7184.0,False,34.1,True
5.5951,False,1873.0,False,34.04,False
2.1135,False,3042.0,True,40.79,False
3.1815,False,2512.0,False,36.93,False
3.5429,False,3757.0,False,38.68,True
3.1534,False,2232.0,False,33.86,False
5.5981,False,5509.0,False,34.45,False
3.0602,False,1649.0,False,35.2,True
2.98,False,2475.0,True,34.3,False
3.95,False,1076.0,False,33.95,False
5.9113,False,2260.0,True,32.73,False
5.93,False,2306.0,False,33.87,False
6.4211,False,2786.0,False,33.03,False
2.5042,True,2315.0,False,38.1,False
5.5362,False,2062.0,False,34.22,False
1.4911,False,1797.0,False,41.11,False
5.5461,True,361.0,False,37.71,False
3.1591,False,227.0,False,37.78,False
2.6944,False,3943.0,False,32.74,False
3.7422,False,2753.0,False,33.61,False
5.4824,False,4363.0,False,34.0,True
4.475,False,4461.0,False,35.6,False
2.1574,False,3623.0,False,33.92,True
3.8571,False,1004.0,False,34.12,False
2.4537,False,1742.0,False,39.8,True
2.5848,False,1283.0,False,33.99,False
3.3375,False,1731.0,True,32.79,False
7.2423,False,63.0,False,33.89,False
2.6055,False,1582.0,False,36.78,True
2.2754,False,3832.0,False,39.0,True
4.6696,False,1317.0,False,33.8,False
6.0609,False,8110.0,False,33.74,False
2.5192,True,1391.0,False,37.73,False
3.6765,False,1125.0,False,37.37,False
3.7847,False,2327.0,False,34.09,False
3.5893,False,1499.0,False,33.84,False
4.2031,False,3110.0,False,34.15,False
3.7969,False,1552.0,False,34.07,True
3.1753,False,4590.0,False,35.35,True
1.8299,False,3723.0,False,36.34,True
1.5594,False,800.0,True,32.71,False
4.9318,False,3523.0,True,37.7,False
1.9609,False,1276.0,False,36.91,False
2.4961,False,1584.0,False,35.6,True
2.1991,False,308.0,False,33.87,False
6.0774,False,488.0,False,38.43,False
5.9291,True,806.0,False,37.4,False
3.3182,False,1087.0,False,32.86,True
3.3669,False,2630.0,False,34.15,False
7.7569,False,6139.0,False,33.0,False
4.2614,True,1844.0,False,37.88,False
4.475,False,1096.0,False,33.91,False
4.6821,False,1289.0,False,37.82,True
4.2066,False,2855.0,False,36.8,True
4.3897,False,1837.0,False,33.8,False
4.317,True,2001.0,False,37.98,False
3.9243,False,5002.0,False,34.0,False
1.9908,False,3512.0,False,38.61,True
2.1991,True,6487.0,False,37.96,False
3.1406,False,1075.0,True,40.95,False
6.3735,True,614.0,False,38.09,False
2.1513,False,1621.0,False,37.93,True
3.9917,False,6745.0,False,33.63,False
5.1814,False,1676.0,False,34.19,False
2.5993,False,1009.0,False,37.6,True
3.875,False,1025.0,False,33.86,False
2.0417,False,3127.0,False,39.08,True
5.118,False,1724.0,False,33.81,False
5.2818,True,2012.0,False,37.96,False
8.0287,False,3331.0,False,33.92,False
1.4552,True,1185.0,False,37.79,False
6.5253,False,8254.0,False,34.14,True
2.3846,False,2880.0,False,34.08,False
3.7546,False,3264.0,False,37.8,True
1.9402,False,1153.0,False,34.05,False
2.575,False,3263.0,False,39.74,True
7.6084,False,6295.0,False,33.81,False
6.5858,False,1260.0,False,37.29,False
3.825,False,1593.0,False,33.8,False
3.775,False,3068.0,True,33.13,False
3.2115,False,1212.0,False,33.78,False
3.3333,False,5277.0,False,33.83,True
2.1765,False,1686.0,True,32.61,False
3.7973,False,5351.0,False,34.12,True
3.6681,False,1891.0,False,36.79,True
1.5326,False,1331.0,False,33.97,False
5.8283,False,2473.0,False,33.79,False
5.5,False,4337.0,False,37.67,True
5.9265,False,2734.0,False,33.83,False
2.3571,False,1101.0,False,34.01,False
5.0362,False,849.0,False,37.98,True
3.8086,False,3521.0,False,33.92,False
3.2353,False,2809.0,True,33.66,False
3.8611,False,965.0,False,38.7,True
1.8363,False,1060.0,False,33.12,False
3.142,True,1897.0,False,37.64,False
