STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF,SND,FT,FB,FTI,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
60701,1943-6-22,0.762,,31.11111111,23.88888889,27.77777778,0.0,,43,6,22,0.03,,,88.0,75.0,82.0,0.0,,,,,,,,,,,,
60701,1943-6-23,0.508,,31.11111111,24.44444444,27.77777778,0.0,,43,6,23,0.02,,,88.0,76.0,82.0,0.0,,,,,,,,,,,,
60701,1943-6-24,0,,31.11111111,24.44444444,27.77777778,0.0,,43,6,24,0,,,88.0,76.0,82.0,0.0,,,,,,,,,,,,
60701,1943-6-25,0,,31.11111111,25.0,27.77777778,0.0,,43,6,25,0,,,88.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-6-26,0.508,,30.55555556,25.0,27.77777778,0.0,,43,6,26,0.02,,,87.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-6-27,26.924,,30.0,23.33333333,26.66666667,0.0,,43,6,27,1.06,,,86.0,74.0,80.0,0.0,,,,,,,,,,,,
60701,1943-6-28,0,,31.11111111,26.11111111,28.88888889,0.0,,43,6,28,0,,,88.0,79.0,84.0,0.0,,,,,,,,,,,,
60701,1943-6-29,16.002,,30.55555556,24.44444444,27.77777778,0.0,,43,6,29,0.63,,,87.0,76.0,82.0,0.0,,,,,,,,,,,,
60701,1943-6-30,4.572,,29.44444444,24.44444444,26.66666667,0.0,,43,6,30,0.18,,,85.0,76.0,80.0,0.0,,,,,,,,,,,,
60701,1943-7-1,0,,30.55555556,24.44444444,27.77777778,0.0,,43,7,1,0,,,87.0,76.0,82.0,0.0,,,,,,,,,,,,
60701,1943-7-2,0,,31.11111111,25.55555556,28.33333333,0.0,,43,7,2,0,,,88.0,78.0,83.0,0.0,,,,,,,,,,,,
60701,1943-7-3,T,,30.55555556,25.0,27.77777778,0.0,,43,7,3,T,,,87.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-7-4,T,,30.55555556,24.44444444,27.77777778,0.0,,43,7,4,T,,,87.0,76.0,82.0,0.0,,,,,,,,,,,,
60701,1943-7-5,0,,31.11111111,25.0,27.77777778,0.0,,43,7,5,0,,,88.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-7-6,0,,31.66666667,26.11111111,28.88888889,0.0,,43,7,6,0,,,89.0,79.0,84.0,0.0,,,,,,,,,,,,
60701,1943-7-7,T,,31.66666667,26.11111111,28.88888889,0.0,,43,7,7,T,,,89.0,79.0,84.0,0.0,,,,,,,,,,,,
60701,1943-7-8,0,,31.11111111,25.55555556,28.33333333,0.0,,43,7,8,0,,,88.0,78.0,83.0,0.0,,,,,,,,,,,,
60701,1943-7-9,0,,31.11111111,25.55555556,28.33333333,0.0,,43,7,9,0,,,88.0,78.0,83.0,0.0,,,,,,,,,,,,
60701,1943-7-10,9.144,,30.0,23.88888889,26.66666667,0.0,,43,7,10,0.36,,,86.0,75.0,80.0,0.0,,,,,,,,,,,,
60701,1943-7-11,7.62,,30.55555556,23.88888889,27.22222222,0.0,,43,7,11,0.3,,,87.0,75.0,81.0,0.0,,,,,,,,,,,,
60701,1943-7-13,3.048,,30.0,23.88888889,26.66666667,0.0,,43,7,13,0.12,,,86.0,75.0,80.0,0.0,,,,,,,,,,,,
60701,1943-7-14,T,,31.11111111,24.44444444,27.77777778,0.0,,43,7,14,T,,,88.0,76.0,82.0,0.0,,,,,,,,,,,,
60701,1943-7-15,0.508,,30.55555556,26.11111111,28.33333333,0.0,,43,7,15,0.02,,,87.0,79.0,83.0,0.0,,,,,,,,,,,,
60701,1943-7-16,0,,31.11111111,22.22222222,26.66666667,0.0,,43,7,16,0,,,88.0,72.0,80.0,0.0,,,,,,,,,,,,
60701,1943-7-17,0,,31.11111111,24.44444444,27.77777778,0.0,,43,7,17,0,,,88.0,76.0,82.0,0.0,,,,,,,,,,,,
60701,1943-7-18,0,,31.66666667,24.44444444,27.77777778,0.0,,43,7,18,0,,,89.0,76.0,82.0,0.0,,,,,,,,,,,,
60701,1943-7-19,0,,31.11111111,24.44444444,27.77777778,0.0,,43,7,19,0,,,88.0,76.0,82.0,0.0,,,,,,,,,,,,
60701,1943-7-20,T,,31.11111111,24.44444444,27.77777778,0.0,,43,7,20,T,,,88.0,76.0,82.0,0.0,,,,,,,,,,,,
60701,1943-7-21,2.794,,31.11111111,24.44444444,27.77777778,0.0,,43,7,21,0.11,,,88.0,76.0,82.0,0.0,,,,,,,,,,,,
60701,1943-7-22,3.556,,31.11111111,25.0,27.77777778,0.0,,43,7,22,0.14,,,88.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-7-23,0,,31.66666667,26.11111111,28.88888889,0.0,,43,7,23,0,,,89.0,79.0,84.0,0.0,,,,,,,,,,,,
60701,1943-7-24,T,,31.11111111,25.55555556,28.33333333,0.0,,43,7,24,T,,,88.0,78.0,83.0,0.0,,,,,,,,,,,,
60701,1943-7-25,0,,31.66666667,26.11111111,28.88888889,0.0,,43,7,25,0,,,89.0,79.0,84.0,0.0,,,,,,,,,,,,
60701,1943-7-26,0,,31.11111111,26.11111111,28.88888889,0.0,,43,7,26,0,,,88.0,79.0,84.0,0.0,,,,,,,,,,,,
60701,1943-7-27,0,,31.66666667,25.55555556,28.88888889,0.0,,43,7,27,0,,,89.0,78.0,84.0,0.0,,,,,,,,,,,,
60701,1943-7-28,0,,31.11111111,26.11111111,28.88888889,0.0,,43,7,28,0,,,88.0,79.0,84.0,0.0,,,,,,,,,,,,
60701,1943-7-29,0,,31.11111111,25.55555556,28.33333333,0.0,,43,7,29,0,,,88.0,78.0,83.0,0.0,,,,,,,,,,,,
60701,1943-7-30,0.254,,31.11111111,25.55555556,28.33333333,0.0,,43,7,30,0.01,,,88.0,78.0,83.0,0.0,,,,,,,,,,,,
60701,1943-7-31,0.508,,31.66666667,26.66666667,28.88888889,0.0,,43,7,31,0.02,,,89.0,80.0,84.0,0.0,,,,,,,,,,,,
60701,1943-8-1,2.032,,31.11111111,24.44444444,27.77777778,0.0,,43,8,1,0.08,,,88.0,76.0,82.0,0.0,,,,,,,,,,,,
60701,1943-8-2,21.336,,30.0,25.0,27.77777778,0.0,,43,8,2,0.84,,,86.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-8-3,T,,30.55555556,25.0,27.77777778,0.0,,43,8,3,T,,,87.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-8-4,2.032,,30.55555556,24.44444444,27.77777778,0.0,,43,8,4,0.08,,,87.0,76.0,82.0,0.0,,,,,,,,,,,,
60701,1943-8-5,T,,30.55555556,25.55555556,27.77777778,0.0,,43,8,5,T,,,87.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-8-6,17.272,,31.11111111,23.33333333,27.22222222,0.0,,43,8,6,0.68,,,88.0,74.0,81.0,0.0,,,,,,,,,,,,
60701,1943-8-7,T,,30.0,24.44444444,27.22222222,0.0,,43,8,7,T,,,86.0,76.0,81.0,0.0,,,,,,,,,,,,
60701,1943-8-8,T,,30.55555556,25.0,27.77777778,0.0,,43,8,8,T,,,87.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-8-10,0.762,,30.0,25.55555556,27.77777778,0.0,,43,8,10,0.03,,,86.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-8-11,0,,31.11111111,25.55555556,28.33333333,0.0,,43,8,11,0,,,88.0,78.0,83.0,0.0,,,,,,,,,,,,
60701,1943-8-12,0,,31.11111111,25.55555556,28.33333333,0.0,,43,8,12,0,,,88.0,78.0,83.0,0.0,,,,,,,,,,,,
60701,1943-8-13,0,,31.11111111,25.0,27.77777778,0.0,,43,8,13,0,,,88.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-8-14,T,,31.11111111,25.55555556,28.33333333,0.0,,43,8,14,T,,,88.0,78.0,83.0,0.0,,,,,,,,,,,,
60701,1943-8-15,2.54,,30.55555556,25.55555556,27.77777778,0.0,,43,8,15,0.1,,,87.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-8-16,T,,30.55555556,25.0,27.77777778,0.0,,43,8,16,T,,,87.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-8-17,1.524,,31.11111111,23.33333333,27.22222222,0.0,,43,8,17,0.06,,,88.0,74.0,81.0,0.0,,,,,,,,,,,,
60701,1943-8-18,2.032,,31.11111111,23.88888889,27.77777778,0.0,,43,8,18,0.08,,,88.0,75.0,82.0,0.0,,,,,,,,,,,,
60701,1943-8-19,36.83,,30.55555556,22.22222222,26.66666667,0.0,,43,8,19,1.45,,,87.0,72.0,80.0,0.0,,,,,,,,,,,,
60701,1943-8-20,2.032,,30.0,24.44444444,27.22222222,0.0,,43,8,20,0.08,,,86.0,76.0,81.0,0.0,,,,,,,,,,,,
60701,1943-8-21,46.482,,28.88888889,23.33333333,26.11111111,0.0,,43,8,21,1.83,,,84.0,74.0,79.0,0.0,,,,,,,,,,,,
60701,1943-8-22,19.05,,28.33333333,23.33333333,25.55555556,0.0,,43,8,22,0.75,,,83.0,74.0,78.0,0.0,,,,,,,,,,,,
60701,1943-8-23,3.302,,30.55555556,25.0,27.77777778,0.0,,43,8,23,0.13,,,87.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-8-25,T,,30.55555556,25.55555556,27.77777778,0.0,,43,8,25,T,,,87.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-8-26,12.446,,30.0,23.88888889,26.66666667,0.0,,43,8,26,0.49,,,86.0,75.0,80.0,0.0,,,,,,,,,,,,
60701,1943-8-27,0,,28.33333333,25.0,26.66666667,0.0,,43,8,27,0,,,83.0,77.0,80.0,0.0,,,,,,,,,,,,
60701,1943-8-28,0,,30.55555556,25.0,27.77777778,0.0,,43,8,28,0,,,87.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-8-29,2.54,,30.0,23.33333333,26.66666667,0.0,,43,8,29,0.1,,,86.0,74.0,80.0,0.0,,,,,,,,,,,,
60701,1943-8-30,0,,31.66666667,25.55555556,28.88888889,0.0,,43,8,30,0,,,89.0,78.0,84.0,0.0,,,,,,,,,,,,
60701,1943-8-31,0,,31.11111111,26.11111111,28.88888889,0.0,,43,8,31,0,,,88.0,79.0,84.0,0.0,,,,,,,,,,,,
60701,1943-9-1,0.254,,30.55555556,25.55555556,27.77777778,0.0,,43,9,1,0.01,,,87.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-9-2,T,,30.55555556,23.88888889,27.22222222,0.0,,43,9,2,T,,,87.0,75.0,81.0,0.0,,,,,,,,,,,,
60701,1943-9-3,0,,30.55555556,25.55555556,27.77777778,0.0,,43,9,3,0,,,87.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-9-4,T,,31.11111111,23.88888889,27.77777778,0.0,,43,9,4,T,,,88.0,75.0,82.0,0.0,,,,,,,,,,,,
60701,1943-9-5,6.35,,31.11111111,22.22222222,26.66666667,0.0,,43,9,5,0.25,,,88.0,72.0,80.0,0.0,,,,,,,,,,,,
60701,1943-9-6,1.016,,31.11111111,25.55555556,28.33333333,0.0,,43,9,6,0.04,,,88.0,78.0,83.0,0.0,,,,,,,,,,,,
60701,1943-9-7,T,,31.11111111,23.88888889,27.77777778,0.0,,43,9,7,T,,,88.0,75.0,82.0,0.0,,,,,,,,,,,,
60701,1943-9-8,0,,30.55555556,25.55555556,27.77777778,0.0,,43,9,8,0,,,87.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-9-9,T,,30.0,25.55555556,27.77777778,0.0,,43,9,9,T,,,86.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-9-10,0,,31.66666667,25.55555556,28.88888889,0.0,,43,9,10,0,,,89.0,78.0,84.0,0.0,,,,,,,,,,,,
60701,1943-9-11,T,,31.11111111,26.11111111,28.88888889,0.0,,43,9,11,T,,,88.0,79.0,84.0,0.0,,,,,,,,,,,,
60701,1943-9-13,0,,31.11111111,25.55555556,28.33333333,0.0,,43,9,13,0,,,88.0,78.0,83.0,0.0,,,,,,,,,,,,
60701,1943-9-15,0,,31.11111111,25.55555556,28.33333333,0.0,,43,9,15,0,,,88.0,78.0,83.0,0.0,,,,,,,,,,,,
60701,1943-9-16,0,,31.11111111,25.55555556,28.33333333,0.0,,43,9,16,0,,,88.0,78.0,83.0,0.0,,,,,,,,,,,,
60701,1943-9-17,0,,31.66666667,25.55555556,28.88888889,0.0,,43,9,17,0,,,89.0,78.0,84.0,0.0,,,,,,,,,,,,
60701,1943-9-18,0,,32.22222222,25.55555556,28.88888889,0.0,,43,9,18,0,,,90.0,78.0,84.0,0.0,,,,,,,,,,,,
60701,1943-9-19,T,,31.66666667,24.44444444,27.77777778,0.0,,43,9,19,T,,,89.0,76.0,82.0,0.0,,,,,,,,,,,,
60701,1943-9-20,0,,32.77777778,25.55555556,28.88888889,0.0,,43,9,20,0,,,91.0,78.0,84.0,0.0,,,,,,,,,,,,
60701,1943-9-21,0,,33.33333333,25.55555556,29.44444444,0.0,,43,9,21,0,,,92.0,78.0,85.0,0.0,,,,,,,,,,,,
60701,1943-9-22,0,,30.55555556,25.55555556,27.77777778,0.0,,43,9,22,0,,,87.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-9-23,0,,31.66666667,25.55555556,28.88888889,0.0,,43,9,23,0,,,89.0,78.0,84.0,0.0,,,,,,,,,,,,
60701,1943-9-24,0,,30.55555556,25.55555556,27.77777778,0.0,,43,9,24,0,,,87.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-9-25,0,,31.11111111,25.55555556,28.33333333,0.0,,43,9,25,0,,,88.0,78.0,83.0,0.0,,,,,,,,,,,,
60701,1943-9-26,0,,32.77777778,25.0,28.88888889,0.0,,43,9,26,0,,,91.0,77.0,84.0,0.0,,,,,,,,,,,,
60701,1943-9-27,0,,33.33333333,26.11111111,30.0,0.0,,43,9,27,0,,,92.0,79.0,86.0,0.0,,,,,,,,,,,,
60701,1943-9-28,T,,32.22222222,26.11111111,28.88888889,0.0,,43,9,28,T,,,90.0,79.0,84.0,0.0,,,,,,,,,,,,
60701,1943-9-29,0,,30.0,25.55555556,27.77777778,0.0,,43,9,29,0,,,86.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-9-30,0,,31.11111111,25.55555556,28.33333333,0.0,,43,9,30,0,,,88.0,78.0,83.0,0.0,,,,,,,,,,,,
60701,1943-10-1,0,,29.44444444,25.55555556,27.77777778,0.0,,43,10,1,0,,,85.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-10-2,T,,32.22222222,24.44444444,28.33333333,0.0,,43,10,2,T,,,90.0,76.0,83.0,0.0,,,,,,,,,,,,
60701,1943-10-3,1.27,,32.22222222,23.88888889,27.77777778,0.0,,43,10,3,0.05,,,90.0,75.0,82.0,0.0,,,,,,,,,,,,
60701,1943-10-4,1.27,,31.11111111,23.88888889,27.77777778,0.0,,43,10,4,0.05,,,88.0,75.0,82.0,0.0,,,,,,,,,,,,
60701,1943-10-5,0,,30.0,25.55555556,27.77777778,0.0,,43,10,5,0,,,86.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-10-6,0,,32.22222222,25.0,28.88888889,0.0,,43,10,6,0,,,90.0,77.0,84.0,0.0,,,,,,,,,,,,
60701,1943-10-7,0,,30.0,25.55555556,27.77777778,0.0,,43,10,7,0,,,86.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-10-8,0,,29.44444444,25.55555556,27.77777778,0.0,,43,10,8,0,,,85.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-10-9,0,,30.0,25.55555556,27.77777778,0.0,,43,10,9,0,,,86.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-10-10,0,,32.22222222,25.55555556,28.88888889,0.0,,43,10,10,0,,,90.0,78.0,84.0,0.0,,,,,,,,,,,,
60701,1943-10-11,T,,32.22222222,26.11111111,28.88888889,0.0,,43,10,11,T,,,90.0,79.0,84.0,0.0,,,,,,,,,,,,
60701,1943-10-12,0,,30.55555556,25.0,27.77777778,0.0,,43,10,12,0,,,87.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-10-13,1.524,,29.44444444,25.55555556,27.77777778,0.0,,43,10,13,0.06,,,85.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-10-14,1.524,,32.77777778,25.0,28.88888889,0.0,,43,10,14,0.06,,,91.0,77.0,84.0,0.0,,,,,,,,,,,,
60701,1943-10-15,T,,32.22222222,25.55555556,28.88888889,0.0,,43,10,15,T,,,90.0,78.0,84.0,0.0,,,,,,,,,,,,
60701,1943-10-16,0,,31.66666667,25.55555556,28.88888889,0.0,,43,10,16,0,,,89.0,78.0,84.0,0.0,,,,,,,,,,,,
60701,1943-10-18,0,,31.11111111,25.0,27.77777778,0.0,,43,10,18,0,,,88.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-10-19,0,,32.22222222,25.0,28.88888889,0.0,,43,10,19,0,,,90.0,77.0,84.0,0.0,,,,,,,,,,,,
60701,1943-10-20,0,,30.55555556,25.0,27.77777778,0.0,,43,10,20,0,,,87.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-10-21,0.508,,32.22222222,25.0,28.88888889,0.0,,43,10,21,0.02,,,90.0,77.0,84.0,0.0,,,,,,,,,,,,
60701,1943-10-22,0.254,,31.11111111,25.0,27.77777778,0.0,,43,10,22,0.01,,,88.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-10-23,0,,31.11111111,25.0,27.77777778,0.0,,43,10,23,0,,,88.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-10-24,0,,31.11111111,25.0,27.77777778,0.0,,43,10,24,0,,,88.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-10-25,0,,32.22222222,25.55555556,28.88888889,0.0,,43,10,25,0,,,90.0,78.0,84.0,0.0,,,,,,,,,,,,
60701,1943-10-27,0,,31.66666667,25.55555556,28.88888889,0.0,,43,10,27,0,,,89.0,78.0,84.0,0.0,,,,,,,,,,,,
60701,1943-10-28,0,,31.66666667,24.44444444,27.77777778,0.0,,43,10,28,0,,,89.0,76.0,82.0,0.0,,,,,,,,,,,,
60701,1943-10-29,0,,31.66666667,25.0,28.33333333,0.0,,43,10,29,0,,,89.0,77.0,83.0,0.0,,,,,,,,,,,,
60701,1943-10-30,0,,31.66666667,24.44444444,27.77777778,0.0,,43,10,30,0,,,89.0,76.0,82.0,0.0,,,,,,,,,,,,
60701,1943-10-31,0.762,,29.44444444,23.88888889,26.66666667,0.0,,43,10,31,0.03,,,85.0,75.0,80.0,0.0,,,,,,,,,,,,
60701,1943-11-1,0,,30.0,24.44444444,27.22222222,0.0,,43,11,1,0,,,86.0,76.0,81.0,0.0,,,,,,,,,,,,
60701,1943-11-2,T,,30.0,25.0,27.77777778,0.0,,43,11,2,T,,,86.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-11-3,0.254,,30.55555556,25.0,27.77777778,0.0,,43,11,3,0.01,,,87.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-11-4,1.524,,29.44444444,25.55555556,27.77777778,0.0,,43,11,4,0.06,,,85.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-11-5,0,,29.44444444,23.88888889,26.66666667,0.0,,43,11,5,0,,,85.0,75.0,80.0,0.0,,,,,,,,,,,,
60701,1943-11-6,0,,31.11111111,25.55555556,28.33333333,0.0,,43,11,6,0,,,88.0,78.0,83.0,0.0,,,,,,,,,,,,
60701,1943-11-8,1.27,,31.66666667,22.22222222,26.66666667,0.0,,43,11,8,0.05,,,89.0,72.0,80.0,0.0,,,,,,,,,,,,
60701,1943-11-9,0,,30.0,25.55555556,27.77777778,0.0,,43,11,9,0,,,86.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-11-10,0,,32.22222222,26.11111111,28.88888889,0.0,,43,11,10,0,,,90.0,79.0,84.0,0.0,,,,,,,,,,,,
60701,1943-11-11,0,,31.66666667,23.88888889,27.77777778,0.0,,43,11,11,0,,,89.0,75.0,82.0,0.0,,,,,,,,,,,,
60701,1943-11-12,0,,31.66666667,24.44444444,27.77777778,0.0,,43,11,12,0,,,89.0,76.0,82.0,0.0,,,,,,,,,,,,
60701,1943-11-13,0,,30.0,24.44444444,27.22222222,0.0,,43,11,13,0,,,86.0,76.0,81.0,0.0,,,,,,,,,,,,
60701,1943-11-15,T,,32.22222222,21.11111111,26.66666667,0.0,,43,11,15,T,,,90.0,70.0,80.0,0.0,,,,,,,,,,,,
60701,1943-11-16,T,,32.77777778,25.55555556,28.88888889,0.0,,43,11,16,T,,,91.0,78.0,84.0,0.0,,,,,,,,,,,,
60701,1943-11-18,0,,31.11111111,25.0,27.77777778,0.0,,43,11,18,0,,,88.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-11-19,T,,31.11111111,24.44444444,27.77777778,0.0,,43,11,19,T,,,88.0,76.0,82.0,0.0,,,,,,,,,,,,
60701,1943-11-20,0,,31.11111111,25.55555556,28.33333333,0.0,,43,11,20,0,,,88.0,78.0,83.0,0.0,,,,,,,,,,,,
60701,1943-11-21,0,,28.88888889,26.66666667,27.77777778,0.0,,43,11,21,0,,,84.0,80.0,82.0,0.0,,,,,,,,,,,,
60701,1943-11-22,0,,31.11111111,25.55555556,28.33333333,0.0,,43,11,22,0,,,88.0,78.0,83.0,0.0,,,,,,,,,,,,
60701,1943-11-23,0,,32.22222222,25.55555556,28.88888889,0.0,,43,11,23,0,,,90.0,78.0,84.0,0.0,,,,,,,,,,,,
60701,1943-11-24,2.54,,30.55555556,24.44444444,27.77777778,0.0,,43,11,24,0.1,,,87.0,76.0,82.0,0.0,,,,,,,,,,,,
60701,1943-11-26,T,,31.66666667,24.44444444,27.77777778,0.0,,43,11,26,T,,,89.0,76.0,82.0,0.0,,,,,,,,,,,,
60701,1943-11-27,0,,31.66666667,26.11111111,28.88888889,0.0,,43,11,27,0,,,89.0,79.0,84.0,0.0,,,,,,,,,,,,
60701,1943-11-28,0,,30.55555556,25.55555556,27.77777778,0.0,,43,11,28,0,,,87.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-11-29,0,,31.66666667,25.0,28.33333333,0.0,,43,11,29,0,,,89.0,77.0,83.0,0.0,,,,,,,,,,,,
60701,1943-11-30,0,,29.44444444,26.11111111,27.77777778,0.0,,43,11,30,0,,,85.0,79.0,82.0,0.0,,,,,,,,,,,,
60701,1943-12-1,0,,31.11111111,25.0,27.77777778,0.0,,43,12,1,0,,,88.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-12-2,0,,31.11111111,25.0,27.77777778,0.0,,43,12,2,0,,,88.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-12-3,0,,30.0,24.44444444,27.22222222,0.0,,43,12,3,0,,,86.0,76.0,81.0,0.0,,,,,,,,,,,,
60701,1943-12-4,T,,30.0,25.0,27.77777778,0.0,,43,12,4,T,,,86.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-12-5,0,,29.44444444,25.0,27.22222222,0.0,,43,12,5,0,,,85.0,77.0,81.0,0.0,,,,,,,,,,,,
60701,1943-12-6,0,,29.44444444,25.55555556,27.77777778,0.0,,43,12,6,0,,,85.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-12-7,0,,28.88888889,23.88888889,26.66666667,0.0,,43,12,7,0,,,84.0,75.0,80.0,0.0,,,,,,,,,,,,
60701,1943-12-8,T,,29.44444444,24.44444444,26.66666667,0.0,,43,12,8,T,,,85.0,76.0,80.0,0.0,,,,,,,,,,,,
60701,1943-12-9,T,,30.0,26.66666667,28.33333333,0.0,,43,12,9,T,,,86.0,80.0,83.0,0.0,,,,,,,,,,,,
60701,1943-12-10,T,,31.11111111,26.66666667,28.88888889,0.0,,43,12,10,T,,,88.0,80.0,84.0,0.0,,,,,,,,,,,,
60701,1943-12-11,4.064,,30.0,26.11111111,27.77777778,0.0,,43,12,11,0.16,,,86.0,79.0,82.0,0.0,,,,,,,,,,,,
60701,1943-12-12,0,,29.44444444,26.66666667,27.77777778,0.0,,43,12,12,0,,,85.0,80.0,82.0,0.0,,,,,,,,,,,,
60701,1943-12-13,0,,29.44444444,26.66666667,27.77777778,0.0,,43,12,13,0,,,85.0,80.0,82.0,0.0,,,,,,,,,,,,
60701,1943-12-14,0,,30.0,26.66666667,28.33333333,0.0,,43,12,14,0,,,86.0,80.0,83.0,0.0,,,,,,,,,,,,
60701,1943-12-15,0,,28.88888889,26.66666667,27.77777778,0.0,,43,12,15,0,,,84.0,80.0,82.0,0.0,,,,,,,,,,,,
60701,1943-12-16,T,,30.0,26.11111111,27.77777778,0.0,,43,12,16,T,,,86.0,79.0,82.0,0.0,,,,,,,,,,,,
60701,1943-12-17,T,,32.22222222,26.66666667,29.44444444,0.0,,43,12,17,T,,,90.0,80.0,85.0,0.0,,,,,,,,,,,,
60701,1943-12-18,0,,29.44444444,26.66666667,27.77777778,0.0,,43,12,18,0,,,85.0,80.0,82.0,0.0,,,,,,,,,,,,
60701,1943-12-19,0,,30.0,25.55555556,27.77777778,0.0,,43,12,19,0,,,86.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-12-20,0,,30.0,25.55555556,27.77777778,0.0,,43,12,20,0,,,86.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-12-21,0,,30.55555556,26.66666667,28.88888889,0.0,,43,12,21,0,,,87.0,80.0,84.0,0.0,,,,,,,,,,,,
60701,1943-12-22,0,,31.11111111,25.55555556,28.33333333,0.0,,43,12,22,0,,,88.0,78.0,83.0,0.0,,,,,,,,,,,,
60701,1943-12-23,0,,30.0,25.55555556,27.77777778,0.0,,43,12,23,0,,,86.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-12-24,2.54,,29.44444444,25.55555556,27.77777778,0.0,,43,12,24,0.1,,,85.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1943-12-25,T,,29.44444444,24.44444444,26.66666667,0.0,,43,12,25,T,,,85.0,76.0,80.0,0.0,,,,,,,,,,,,
60701,1943-12-26,T,,31.11111111,25.0,27.77777778,0.0,,43,12,26,T,,,88.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-12-27,0,,30.55555556,26.11111111,28.33333333,0.0,,43,12,27,0,,,87.0,79.0,83.0,0.0,,,,,,,,,,,,
60701,1943-12-28,0,,31.11111111,25.0,27.77777778,0.0,,43,12,28,0,,,88.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1943-12-29,0,,31.66666667,24.44444444,27.77777778,0.0,,43,12,29,0,,,89.0,76.0,82.0,0.0,,,,,,,,,,,,
60701,1943-12-31,0,,30.0,25.0,27.77777778,0.0,,43,12,31,0,,,86.0,77.0,82.0,0.0,,,,,,,,,,,,
60701,1944-1-1,0,,30.0,26.11111111,27.77777778,0.0,,44,1,1,0,,,86.0,79.0,82.0,0.0,,,,,,,,,,,,
60701,1944-1-2,0,,30.55555556,25.55555556,27.77777778,0.0,,44,1,2,0,,,87.0,78.0,82.0,0.0,,,,,,,,,,,,
60701,1944-1-3,5.334,,28.33333333,25.0,26.66666667,0.0,,44,1,3,0.21,,,83.0,77.0,80.0,0.0,,,,,,,,,,,,
60701,1944-1-4,0,,29.44444444,24.44444444,26.66666667,0.0,,44,1,4,0,,,85.0,76.0,80.0,0.0,,,,,,,,,,,,
60701,1944-1-5,0,,30.0,25.0,27.77777778,0.0,,44,1,5,0,,,86.0,77.0,82.0,0.0,,,,,,,,,,,,
